PostId,TagId,TagName
"58501206","115425","data-science"
"58505045","115425","data-science"
"58510160","115425","data-science"
"58513764","115425","data-science"
"58514154","115425","data-science"
"58514772","115425","data-science"
"58515147","115425","data-science"
"58518785","115425","data-science"
"58519357","115425","data-science"
"58529018","115425","data-science"
"58529299","115425","data-science"
"58529749","115425","data-science"
"58530632","115425","data-science"
"58533273","115425","data-science"
"58533412","115425","data-science"
"58535567","115425","data-science"
"58536611","115425","data-science"
"58539617","115425","data-science"
"58540042","115425","data-science"
"58543754","115425","data-science"
"58544189","115425","data-science"
"58544615","115425","data-science"
"58544686","115425","data-science"
"58547374","115425","data-science"
"58551386","115425","data-science"
"58552663","115425","data-science"
"58555445","115425","data-science"
"58557144","115425","data-science"
"58559811","115425","data-science"
"58560473","115425","data-science"
"58561963","115425","data-science"
"58563000","115425","data-science"
"58568505","115425","data-science"
"58570428","115425","data-science"
"58571033","115425","data-science"
"58572053","115425","data-science"
"58572242","115425","data-science"
"58572315","115425","data-science"
"58576835","115425","data-science"
"58577496","115425","data-science"
"58578175","115425","data-science"
"58585847","115425","data-science"
"58594954","115425","data-science"
"58595265","115425","data-science"
"58597316","115425","data-science"
"58597703","115425","data-science"
"58600859","115425","data-science"
"58601068","115425","data-science"
"58601356","115425","data-science"
"58604547","115425","data-science"
"58608214","115425","data-science"
"58610854","115425","data-science"
"58615449","115425","data-science"
"58618714","115425","data-science"
"58621979","115425","data-science"
"58622117","115425","data-science"
"58624544","115425","data-science"
"58626438","115425","data-science"
"58627091","115425","data-science"
"58634310","115425","data-science"
"58636959","115425","data-science"
"58637531","115425","data-science"
"58637749","115425","data-science"
"58638477","115425","data-science"
"58639282","115425","data-science"
"58642948","115425","data-science"
"58644114","115425","data-science"
"58646154","115425","data-science"
"58649256","115425","data-science"
"58649771","115425","data-science"
"58650086","115425","data-science"
"58650109","115425","data-science"
"58651011","115425","data-science"
"58657350","115425","data-science"
"58662672","115425","data-science"
"58664419","115425","data-science"
"58665133","115425","data-science"
"58665584","115425","data-science"
"58670174","115425","data-science"
"58670433","115425","data-science"
"58671085","115425","data-science"
"58677241","115425","data-science"
"58677937","115425","data-science"
